Unnamed: 0,Price,Size,Bed,Bath,Location
7022,3700000,885.0,3,2,DakshinKhan
7023,4000000,970.0,2,2,DakshinKhan
7147,2500000,600.0,2,2,DakshinKhan
7161,6200000,1250.0,3,3,DakshinKhan
7162,6200000,1250.0,3,3,DakshinKhan
7163,6200000,1250.0,3,3,DakshinKhan
7164,6600000,1400.0,3,3,DakshinKhan
7168,11000000,2320.0,4,4,DakshinKhan
7293,3500000,940.0,3,2,DakshinKhan
7294,3500000,940.0,3,2,DakshinKhan
7295,3500000,940.0,3,2,DakshinKhan
7338,3500000,892.0,2,2,DakshinKhan
7339,4000000,892.0,2,2,DakshinKhan
7351,1900000,600.0,2,2,DakshinKhan
7356,6200000,1250.0,3,3,DakshinKhan
7357,6600000,1400.0,3,3,DakshinKhan
7358,7313000,1620.0,3,3,DakshinKhan
7369,7000000,1530.0,3,3,DakshinKhan
7426,6480000,1350.0,3,3,DakshinKhan
7444,8000000,1865.0,3,3,DakshinKhan
7447,6300000,1180.0,3,3,DakshinKhan
7567,5000000,892.0,2,2,DakshinKhan
7635,6998999,1500.0,3,3,DakshinKhan
7651,4560000,1200.0,4,3,DakshinKhan
7652,4560000,1200.0,4,3,DakshinKhan
7653,4408000,1160.0,4,3,DakshinKhan
7654,5904000,1230.0,3,3,DakshinKhan
7675,4600000,1150.0,3,2,DakshinKhan
7676,5200000,1195.0,3,2,DakshinKhan
7688,3800000,1048.0,3,2,DakshinKhan
7731,3700000,950.0,2,2,DakshinKhan
7804,4700000,1010.0,3,2,DakshinKhan
7827,5175000,1150.0,2,2,DakshinKhan
7859,4800000,1100.0,3,2,DakshinKhan
7918,3900000,950.0,3,2,DakshinKhan
7962,7500000,1384.0,3,3,DakshinKhan
8044,7000000,1230.0,3,2,DakshinKhan
8059,3315000,850.0,2,2,DakshinKhan
8063,4348000,1115.0,3,2,DakshinKhan
8064,5600000,1430.0,3,3,DakshinKhan
8066,3315000,850.0,2,2,DakshinKhan
8067,3315000,850.0,2,2,DakshinKhan
8068,6090000,1450.0,3,3,DakshinKhan
8077,5500000,1136.0,3,2,DakshinKhan
8083,4284000,1071.0,3,2,DakshinKhan
8085,8810000,1385.0,3,3,DakshinKhan
8086,8810000,1385.0,3,3,DakshinKhan
8087,8780000,1380.0,3,3,DakshinKhan
8088,8810000,1385.0,3,3,DakshinKhan
8089,8780000,1380.0,3,3,DakshinKhan
8090,8810000,1385.0,3,3,DakshinKhan
8091,8810000,1385.0,3,3,DakshinKhan
8092,8810000,1385.0,3,3,DakshinKhan
8093,8810000,1385.0,3,3,DakshinKhan
8094,8780000,1380.0,3,3,DakshinKhan
8095,8810000,1385.0,3,3,DakshinKhan
8096,8780000,1380.0,3,3,DakshinKhan
8097,8309999,1385.0,3,3,DakshinKhan
8098,8280000,1380.0,3,3,DakshinKhan
8123,6040000,1208.0,3,3,DakshinKhan
8124,6600000,1220.0,3,3,DakshinKhan
8151,4560000,1200.0,4,3,DakshinKhan
8199,4800000,1000.0,2,2,DakshinKhan
8226,7200000,1760.0,4,3,DakshinKhan
8228,5000000,1050.0,2,2,DakshinKhan
8242,3767000,897.0,3,3,DakshinKhan
8243,4410000,1050.0,3,3,DakshinKhan
8244,3767000,897.0,3,3,DakshinKhan
8249,3393000,893.0,3,3,DakshinKhan
8250,4237000,1115.0,3,3,DakshinKhan
8307,4600000,1150.0,2,2,DakshinKhan
8308,4600000,1150.0,2,2,DakshinKhan
8309,4800000,1200.0,3,2,DakshinKhan
8311,4200000,1050.0,2,2,DakshinKhan
8314,3000000,750.0,2,2,DakshinKhan
8335,3684000,995.0,2,2,DakshinKhan
8336,3620000,975.0,2,2,DakshinKhan
8382,5700000,1200.0,3,3,DakshinKhan
8393,4300000,1170.0,3,2,DakshinKhan
8412,3800000,1088.0,3,2,DakshinKhan
8417,4725000,1050.0,2,2,DakshinKhan
8418,4725000,1050.0,2,2,DakshinKhan
8419,5000000,1240.0,3,3,DakshinKhan
8452,4408000,1160.0,4,3,DakshinKhan
8453,4408000,1160.0,3,3,DakshinKhan
8454,3000000,900.0,2,2,DakshinKhan
8520,4500000,1000.0,2,2,DakshinKhan
8536,4954000,1054.0,3,3,DakshinKhan
8540,6246000,1329.0,3,3,DakshinKhan
8545,5600000,1250.0,3,3,DakshinKhan
8549,5273000,1122.0,3,3,DakshinKhan
8550,6002000,1277.0,3,3,DakshinKhan
8551,5875000,1250.0,3,3,DakshinKhan
8563,4800000,1000.0,3,3,DakshinKhan
8564,2880000,600.0,2,2,DakshinKhan
8565,2880000,600.0,2,2,DakshinKhan
8567,4456000,1114.0,3,3,DakshinKhan
8570,5140000,1137.0,3,3,DakshinKhan
8573,5140000,1134.0,3,3,DakshinKhan
8574,5270000,1054.0,3,3,DakshinKhan
8575,6645000,1329.0,3,3,DakshinKhan
8576,5645000,1129.0,3,3,DakshinKhan
8577,6345000,1129.0,3,3,DakshinKhan
8578,4523000,1135.0,3,3,DakshinKhan
8579,3973000,1135.0,3,3,DakshinKhan
8581,6200000,1157.0,3,3,DakshinKhan
8584,4600000,1150.0,3,2,DakshinKhan
8585,6500000,1620.0,3,2,DakshinKhan
8586,4600000,1150.0,3,2,DakshinKhan
8587,3000000,800.0,2,2,DakshinKhan
8591,6000000,1200.0,3,3,DakshinKhan
8595,2800000,774.0,2,2,DakshinKhan
8697,3700000,960.0,3,2,DakshinKhan
8710,5000000,1145.0,3,3,DakshinKhan
8754,4200000,1050.0,3,2,DakshinKhan
8775,5000000,1100.0,3,2,DakshinKhan
8781,3800000,1050.0,3,2,DakshinKhan
8798,5800000,1155.0,3,3,DakshinKhan
8799,5800000,1155.0,3,3,DakshinKhan
8811,5000000,1175.0,3,2,DakshinKhan
8812,4800000,1150.0,3,2,DakshinKhan
8813,5000000,1175.0,3,2,DakshinKhan
8814,4800000,1150.0,3,2,DakshinKhan
8815,4800000,1150.0,3,2,DakshinKhan
8816,5000000,1175.0,3,2,DakshinKhan
8840,4408000,1160.0,3,3,DakshinKhan
8841,4408000,1160.0,3,3,DakshinKhan
8842,4560000,1200.0,3,3,DakshinKhan
8897,6000000,1150.0,3,2,DakshinKhan
8898,6000000,1150.0,3,2,DakshinKhan
8982,4000000,1000.0,3,2,DakshinKhan
9034,3800000,1100.0,3,2,DakshinKhan
9035,3900000,1100.0,3,2,DakshinKhan
9036,3800000,1100.0,3,2,DakshinKhan
9037,3800000,1100.0,3,2,DakshinKhan
9071,4950000,1100.0,2,3,DakshinKhan
9072,4500000,1000.0,2,3,DakshinKhan
9073,4000000,1000.0,3,3,DakshinKhan
9082,4800000,1200.0,3,2,DakshinKhan
9083,5040000,1200.0,3,2,DakshinKhan
9084,4830000,1150.0,3,2,DakshinKhan
9085,5040000,1200.0,3,2,DakshinKhan
9086,4830000,1150.0,3,2,DakshinKhan
9087,4600000,1150.0,3,2,DakshinKhan
9088,4800000,1200.0,3,2,DakshinKhan
9101,4500000,950.0,2,2,DakshinKhan
9120,5500000,1250.0,3,2,DakshinKhan
9121,7200000,1760.0,3,2,DakshinKhan
9122,5000000,1000.0,2,2,DakshinKhan
9123,4500000,900.0,2,2,DakshinKhan
9137,8309999,1385.0,3,3,DakshinKhan
9157,5500000,1152.0,3,2,DakshinKhan
9176,5141000,1469.0,3,3,DakshinKhan
9214,3500000,888.0,3,2,DakshinKhan
9215,4012000,1003.0,2,2,DakshinKhan
9218,3980000,995.0,2,2,DakshinKhan
9219,3980000,995.0,2,2,DakshinKhan
9220,4284000,1071.0,3,2,DakshinKhan
9221,4012000,1003.0,2,2,DakshinKhan
9222,3500000,888.0,3,2,DakshinKhan
9227,7500000,1250.0,3,3,DakshinKhan
9228,8100000,1350.0,3,4,DakshinKhan
9229,9480000,1580.0,3,3,DakshinKhan
9231,13899999,2320.0,4,3,DakshinKhan
9238,5400000,1200.0,3,2,DakshinKhan
9239,5400000,1200.0,3,2,DakshinKhan
9240,5400000,1200.0,3,2,DakshinKhan
9246,6000000,1200.0,3,3,DakshinKhan
9247,5500000,1200.0,3,3,DakshinKhan
9316,3767000,897.0,3,3,DakshinKhan
9321,4500000,1000.0,2,2,DakshinKhan
9322,3500000,750.0,2,2,DakshinKhan
9323,4500000,970.0,3,2,DakshinKhan
9324,4000000,925.0,3,2,DakshinKhan
9328,5140000,1137.0,3,3,DakshinKhan
9329,6390000,1278.0,3,3,DakshinKhan
9330,6250000,1250.0,3,3,DakshinKhan
9331,6385000,1277.0,3,3,DakshinKhan
9332,5270000,1054.0,3,3,DakshinKhan
9333,4200000,1202.0,3,3,DakshinKhan
9335,3100000,800.0,2,2,DakshinKhan
9398,4600000,1150.0,3,2,DakshinKhan
9470,4200000,930.0,3,2,DakshinKhan
9529,4000000,1040.0,3,2,DakshinKhan
9530,6000000,1100.0,3,2,DakshinKhan
9531,6000000,1100.0,3,2,DakshinKhan
9584,4500000,1150.0,3,3,DakshinKhan
9596,4500000,1050.0,3,3,DakshinKhan
9597,4800000,1200.0,3,3,DakshinKhan
9600,4236000,1059.0,3,3,DakshinKhan
9601,4900000,1400.0,3,3,DakshinKhan
9602,5250000,1500.0,3,3,DakshinKhan
9606,5513000,1576.0,3,3,DakshinKhan
9619,3200000,750.0,2,2,DakshinKhan
9626,4700000,1200.0,3,2,DakshinKhan
9643,6500000,1380.0,4,4,DakshinKhan
9644,3700000,1000.0,2,2,DakshinKhan
9645,3700000,1000.0,2,2,DakshinKhan
9646,3700000,1000.0,2,2,DakshinKhan
9647,3700000,1000.0,2,2,DakshinKhan
9657,5480000,1096.0,3,3,DakshinKhan
9681,3700000,1000.0,3,2,DakshinKhan
9693,5500000,1150.0,3,2,DakshinKhan
9774,4200000,1200.0,3,2,DakshinKhan
9775,4500000,885.0,2,2,DakshinKhan
9802,4200000,1200.0,3,2,DakshinKhan
9803,4060000,1160.0,3,2,DakshinKhan
9804,4200000,1200.0,3,2,DakshinKhan
9805,4200000,1200.0,3,2,DakshinKhan
9808,4500000,1200.0,3,2,DakshinKhan
9812,5747000,1277.0,3,3,DakshinKhan
9813,5265000,1170.0,3,3,DakshinKhan
9814,3990000,950.0,2,2,DakshinKhan
9815,3360000,800.0,2,2,DakshinKhan
9891,4200000,1100.0,2,2,DakshinKhan
9897,5000000,1050.0,3,2,DakshinKhan
9898,6200000,1200.0,3,2,DakshinKhan
9905,3000000,900.0,2,2,DakshinKhan
9950,5650000,1250.0,3,3,DakshinKhan
9962,2200000,700.0,2,2,DakshinKhan
9968,4500000,1076.0,3,2,DakshinKhan
9972,6650000,1330.0,3,3,DakshinKhan
9973,6045000,1100.0,3,2,DakshinKhan
9974,6936000,1280.0,3,3,DakshinKhan
9982,4500000,1000.0,2,2,DakshinKhan
9983,4500000,970.0,3,2,DakshinKhan
9984,4500000,1000.0,2,2,DakshinKhan
9989,3934000,967.0,2,2,DakshinKhan
9990,3700000,900.0,2,2,DakshinKhan
10026,5900000,1310.0,2,2,DakshinKhan
10030,4000000,900.0,3,2,DakshinKhan
10031,4000000,900.0,3,2,DakshinKhan
10044,2700000,774.0,2,2,DakshinKhan
10065,4700000,1030.0,2,2,DakshinKhan
10074,6400000,1280.0,3,3,DakshinKhan
10079,3400000,930.0,3,2,DakshinKhan
10080,2800000,800.0,2,2,DakshinKhan
10089,2800000,800.0,2,2,DakshinKhan
10091,4000000,1050.0,3,2,DakshinKhan
10092,4000000,1050.0,3,2,DakshinKhan
10093,4000000,1050.0,3,2,DakshinKhan
10116,5580000,1240.0,3,2,DakshinKhan
10118,4960000,1240.0,3,2,DakshinKhan
10126,5300000,1300.0,3,3,DakshinKhan
10128,5500000,1070.0,3,2,DakshinKhan
10135,3000000,700.0,2,2,DakshinKhan
10136,7000000,1250.0,3,2,DakshinKhan
10217,3500000,930.0,3,2,DakshinKhan
10235,4158000,1260.0,3,3,DakshinKhan
10262,6000000,1215.0,3,3,DakshinKhan
10298,3800000,902.0,2,2,DakshinKhan
10299,4500000,1250.0,3,2,DakshinKhan
10300,4500000,1250.0,3,2,DakshinKhan
10303,4800000,1022.0,2,2,DakshinKhan
10304,4000000,902.0,2,2,DakshinKhan
10306,3229999,950.0,2,2,DakshinKhan
10312,5000000,1250.0,3,2,DakshinKhan
10313,5000000,1250.0,3,2,DakshinKhan
10314,5000000,1250.0,3,2,DakshinKhan
10320,4000000,990.0,3,2,DakshinKhan
10321,3500000,700.0,2,2,DakshinKhan
10335,5500000,1350.0,3,3,DakshinKhan
10345,2700000,705.0,2,2,DakshinKhan
10354,4800000,1000.0,2,2,DakshinKhan
10366,4636000,1135.0,3,3,DakshinKhan
10389,5800000,1190.0,3,3,DakshinKhan
10397,6000000,1250.0,3,3,DakshinKhan
10415,4600000,1450.0,3,3,DakshinKhan
10425,3942000,1085.0,3,2,DakshinKhan
10426,3906000,1085.0,3,2,DakshinKhan
10431,4100000,1000.0,3,2,DakshinKhan
10455,5100000,1150.0,3,2,DakshinKhan
10457,5100000,1150.0,2,2,DakshinKhan
10473,6000000,1450.0,3,3,DakshinKhan
10481,3700000,932.0,2,2,DakshinKhan
10490,8500000,1700.0,5,3,DakshinKhan
10491,6800000,1700.0,5,4,DakshinKhan
10492,5000000,1000.0,3,2,DakshinKhan
10504,6000000,1100.0,3,2,DakshinKhan
10522,4500000,1250.0,3,2,DakshinKhan
10533,4700000,1083.0,3,3,DakshinKhan
10543,4376000,1094.0,3,2,DakshinKhan
10551,8000000,1530.0,3,3,DakshinKhan
406,3600000,1150.0,3,2,Demra
1490,5000000,1220.0,3,3,Demra
1492,5000000,1100.0,3,2,Demra
1493,4500000,1200.0,3,3,Demra
1710,2100000,700.0,2,2,Demra
2049,3400000,1010.0,3,2,Demra
2050,6500000,1800.0,3,3,Demra
2051,3250000,900.0,3,2,Demra
2077,2750000,900.0,3,2,Demra
2372,3000000,1041.0,2,2,Demra
2373,3000000,1040.0,2,2,Demra
2375,2500000,870.0,2,2,Demra
2585,5000000,1100.0,3,2,Demra
2586,5000000,1100.0,3,2,Demra
2587,5000000,1100.0,2,2,Demra
2588,5000000,1100.0,3,2,Demra
2589,5000000,1100.0,3,2,Demra
2649,5000000,1100.0,2,2,Demra
2650,5000000,1100.0,3,2,Demra
2653,5000000,1100.0,3,2,Demra
824,4000000,1000.0,3,2,Demra
1942,3600000,800.0,2,2,Demra
1953,3600000,800.0,2,2,Demra
1967,4500000,1200.0,3,2,Demra
2123,3600000,800.0,2,2,Demra
2141,3600000,800.0,2,2,Demra
2252,5500000,1150.0,3,3,Demra
2306,4800000,1100.0,3,2,Demra
2412,4800000,1050.0,3,2,Demra
2449,4500000,1131.0,3,3,Demra
2450,2500000,920.0,2,2,Demra
2456,6000000,1194.0,3,3,Demra
2486,3500000,900.0,3,2,Demra
2536,2600000,920.0,2,2,Demra
2571,4500000,1250.0,3,3,Demra
2578,2450000,900.0,2,2,Demra
2602,2550000,900.0,2,2,Demra
2603,2350000,900.0,2,2,Demra
2652,2400000,920.0,2,2,Demra
2749,4000000,1250.0,3,3,Demra
2862,3300000,1000.0,3,2,Demra
2870,4200000,1250.0,3,3,Demra
2873,3000000,950.0,3,2,Demra
3029,4000000,1000.0,3,2,Demra
3129,5000000,1170.0,3,2,Demra
3135,4200000,1050.0,3,2,Demra
3178,4000000,1050.0,3,2,Demra
3197,3500000,950.0,2,3,Demra
3532,2200000,650.0,2,1,Demra
3612,2800000,925.0,3,2,Demra
3613,2800000,1000.0,3,2,Demra
3614,3000000,950.0,3,2,Demra
3656,4200000,1000.0,3,3,Demra
3704,2200000,650.0,2,1,Demra
3718,4000000,1100.0,3,2,Demra
3881,3500000,700.0,2,2,Demra
3982,4500000,1200.0,3,3,Demra
4060,2600000,850.0,2,2,Demra
4070,4600000,1100.0,3,2,Demra
4120,3800000,900.0,3,2,Demra
4136,4000000,950.0,2,2,Demra
4169,2600000,650.0,2,2,Demra
4196,2600000,650.0,2,2,Demra
4199,5200000,1236.0,3,3,Demra
4230,3500000,700.0,2,2,Demra
4297,5000000,1000.0,3,2,Demra
4318,4600000,1100.0,3,2,Demra
4550,5000000,1000.0,3,2,Demra
4809,3200000,1050.0,3,2,Demra
5254,3200000,1050.0,3,2,Demra
5296,5100000,1050.0,3,3,Demra
5560,5100000,1050.0,3,3,Demra
5764,3000000,1050.0,3,2,Demra
6222,3250000,900.0,3,2,Demra
6388,2500000,870.0,2,2,Demra
6573,3400000,1010.0,3,2,Demra
6575,2750000,900.0,3,2,Demra
6579,3000000,1041.0,2,2,Demra
109,42300000,2570.0,3,3,Dhanmondi
110,43500000,2640.0,3,3,Dhanmondi
111,44000000,2674.0,3,3,Dhanmondi
112,6500000,1050.0,3,3,Dhanmondi
130,25000000,2400.0,3,4,Dhanmondi
163,13000000,1300.0,3,3,Dhanmondi
173,11000000,1250.0,3,3,Dhanmondi
229,10000000,1392.0,3,3,Dhanmondi
230,12000000,1221.0,3,3,Dhanmondi
255,9450000,1500.0,3,3,Dhanmondi
257,9639000,1530.0,3,3,Dhanmondi
271,9450000,1500.0,3,3,Dhanmondi
308,18000000,1500.0,3,3,Dhanmondi
632,9600000,1250.0,3,3,Dhanmondi
633,7000000,1110.0,3,3,Dhanmondi
679,16000000,1535.0,3,4,Dhanmondi
726,14000000,1500.0,3,3,Dhanmondi
778,14000000,1250.0,3,4,Dhanmondi
905,51680000,3100.0,3,3,Dhanmondi
908,51616800,3096.0,3,3,Dhanmondi
909,52485800,3151.0,3,4,Dhanmondi
910,51680000,3100.0,3,4,Dhanmondi
913,51616800,3096.0,3,3,Dhanmondi
940,25788000,1842.0,3,4,Dhanmondi
984,18000000,1719.0,3,3,Dhanmondi
1067,22000000,2100.0,3,4,Dhanmondi
1072,4500000,950.0,2,2,Dhanmondi
1079,24000000,2100.0,3,3,Dhanmondi
1083,7500000,1250.0,3,3,Dhanmondi
1084,7500000,1250.0,3,3,Dhanmondi
1085,7500000,1250.0,3,3,Dhanmondi
1086,7500000,1250.0,3,3,Dhanmondi
1087,7500000,1250.0,3,3,Dhanmondi
1106,7500000,1250.0,3,3,Dhanmondi
1107,7500000,1250.0,3,3,Dhanmondi
1112,23000000,1826.0,3,3,Dhanmondi
1118,7500000,1250.0,3,3,Dhanmondi
1119,7500000,1250.0,3,3,Dhanmondi
1120,7500000,1250.0,3,3,Dhanmondi
1121,7500000,1250.0,3,3,Dhanmondi
1122,7500000,1250.0,3,3,Dhanmondi
1123,7500000,1250.0,3,2,Dhanmondi
1175,18400000,1535.0,3,2,Dhanmondi
1176,9500000,1458.0,3,3,Dhanmondi
1236,10350000,1250.0,2,3,Dhanmondi
1268,17000000,1575.0,3,3,Dhanmondi
1269,15500000,1525.0,3,2,Dhanmondi
1270,30000000,2245.0,3,4,Dhanmondi
1277,65000000,4200.0,5,4,Dhanmondi
1278,11000000,1406.0,3,4,Dhanmondi
1304,34000000,2260.0,3,4,Dhanmondi
1482,9000000,1258.0,3,3,Dhanmondi
1576,7395000,1275.0,3,3,Dhanmondi
1577,6960000,1200.0,3,3,Dhanmondi
1578,6438000,1110.0,3,3,Dhanmondi
1579,6728000,1160.0,3,3,Dhanmondi
1580,8120000,1400.0,3,3,Dhanmondi
1588,14000000,1960.0,3,4,Dhanmondi
1729,9500000,1465.0,3,3,Dhanmondi
1772,10312400,1258.0,3,3,Dhanmondi
1807,8800000,1350.0,3,3,Dhanmondi
1808,9100000,1350.0,3,3,Dhanmondi
1809,9100000,1350.0,3,3,Dhanmondi
1822,6300000,1050.0,3,2,Dhanmondi
1823,6300000,1050.0,3,3,Dhanmondi
1824,6300000,1050.0,3,2,Dhanmondi
1825,6300000,1050.0,3,3,Dhanmondi
1887,13000000,2100.0,3,4,Dhanmondi
1889,13500000,1376.0,3,4,Dhanmondi
1908,8700000,1200.0,3,3,Dhanmondi
1922,26500000,2060.0,3,4,Dhanmondi
2008,6300000,1050.0,3,3,Dhanmondi
2009,6300000,1050.0,3,3,Dhanmondi
2052,15000000,1900.0,3,4,Dhanmondi
2054,6300000,1050.0,3,2,Dhanmondi
2055,6300000,1050.0,3,2,Dhanmondi
2080,24000000,1954.0,3,3,Dhanmondi
2096,9600000,1465.0,3,3,Dhanmondi
2097,40000000,3000.0,4,6,Dhanmondi
2169,16500000,1689.0,3,3,Dhanmondi
2196,8125000,1250.0,3,3,Dhanmondi
2197,6045000,930.0,3,2,Dhanmondi
2216,7395000,1275.0,3,3,Dhanmondi
2217,6960000,1200.0,3,3,Dhanmondi
2218,6438000,1110.0,3,3,Dhanmondi
2219,6728008,1160.0,3,3,Dhanmondi
2220,7395000,1275.0,3,3,Dhanmondi
2221,6960088,1200.0,3,3,Dhanmondi
2223,6438008,1110.0,3,3,Dhanmondi
2224,6728000,1160.0,3,3,Dhanmondi
2225,8120000,1400.0,3,3,Dhanmondi
2305,8320000,1270.0,3,3,Dhanmondi
2306,7900000,1200.0,3,3,Dhanmondi
2307,7660000,1160.0,3,3,Dhanmondi
2308,9100000,1400.0,3,3,Dhanmondi
2309,8320000,1270.0,3,3,Dhanmondi
2310,7900000,1200.0,3,3,Dhanmondi
2311,7300000,1100.0,3,3,Dhanmondi
2312,7660000,1160.0,3,3,Dhanmondi
2313,8320000,1270.0,3,3,Dhanmondi
2314,7900000,1200.0,3,3,Dhanmondi
2315,7300000,1100.0,3,3,Dhanmondi
2316,7660000,1160.0,3,3,Dhanmondi
2317,7300000,1100.0,3,3,Dhanmondi
2361,10000000,1260.0,3,3,Dhanmondi
2394,7500000,1005.0,3,2,Dhanmondi
2448,15000000,1635.0,3,4,Dhanmondi
2516,35000000,2525.0,4,4,Dhanmondi
2522,10670400,1368.0,3,3,Dhanmondi
2523,10670400,1368.0,3,3,Dhanmondi
2524,10670400,1368.0,3,3,Dhanmondi
2525,10826400,1388.0,3,3,Dhanmondi
2526,10826400,1388.0,3,3,Dhanmondi
2527,10826400,1388.0,3,3,Dhanmondi
2529,21387500,1475.0,3,3,Dhanmondi
2537,45292500,2745.0,4,4,Dhanmondi
2538,35000000,2200.0,3,4,Dhanmondi
2542,35000000,2200.0,4,4,Dhanmondi
2552,45292500,2745.0,4,4,Dhanmondi
2553,45292500,2745.0,4,4,Dhanmondi
2561,45292500,2745.0,4,4,Dhanmondi
2562,45292500,2745.0,4,4,Dhanmondi
2684,30000000,2124.0,4,4,Dhanmondi
2708,24000000,1955.0,3,3,Dhanmondi
2742,10826400,1388.0,3,3,Dhanmondi
2746,10670400,1368.0,3,3,Dhanmondi
2779,9450000,1500.0,3,3,Dhanmondi
2783,9639000,1530.0,3,3,Dhanmondi
2791,9639000,1530.0,3,3,Dhanmondi
2799,6300000,1050.0,3,2,Dhanmondi
2839,6300000,1050.0,3,2,Dhanmondi
2840,8000000,1120.0,3,3,Dhanmondi
2842,6300000,1050.0,3,2,Dhanmondi
2902,9922400,1208.0,3,3,Dhanmondi
2903,10109600,1232.0,3,3,Dhanmondi
2933,19500000,2330.0,3,4,Dhanmondi
2943,10700000,1530.0,3,3,Dhanmondi
2995,10700000,1530.0,3,3,Dhanmondi
3005,35000000,2500.0,3,4,Dhanmondi
3042,10826400,1388.0,3,3,Dhanmondi
3043,10826400,1388.0,3,3,Dhanmondi
3046,10670400,1368.0,3,3,Dhanmondi
3047,10670400,1368.0,3,3,Dhanmondi
3149,9000000,1240.0,3,3,Dhanmondi
3273,28000000,1750.0,3,3,Dhanmondi
3319,30000000,2400.0,3,3,Dhanmondi
3321,22000000,1768.0,3,3,Dhanmondi
3450,9639000,1530.0,3,3,Dhanmondi
3451,9639000,1530.0,3,3,Dhanmondi
3452,9450000,1500.0,3,3,Dhanmondi
3453,9450000,1500.0,3,3,Dhanmondi
3454,9639000,1530.0,3,3,Dhanmondi
3455,9639000,1530.0,3,3,Dhanmondi
3507,9230000,1410.0,3,3,Dhanmondi
3508,8872500,1365.0,3,3,Dhanmondi
3509,9230000,1410.0,3,3,Dhanmondi
3510,8872500,1365.0,3,3,Dhanmondi
3590,20000000,1486.0,4,4,Dhanmondi
3591,8800000,1450.0,3,3,Dhanmondi
3592,9700000,1350.0,3,3,Dhanmondi
3593,13880000,1388.0,3,3,Dhanmondi
3594,12350000,1900.0,3,3,Dhanmondi
3597,21000000,1850.0,3,4,Dhanmondi
3598,5000000,910.0,2,2,Dhanmondi
3599,6500000,1182.0,3,3,Dhanmondi
3600,10000000,1300.0,3,3,Dhanmondi
3604,9639000,1530.0,3,3,Dhanmondi
3607,33016500,2277.0,3,4,Dhanmondi
3608,33016500,2277.0,3,4,Dhanmondi
3609,4000000,620.0,2,2,Dhanmondi
3610,7000000,1100.0,3,3,Dhanmondi
3612,9450000,1500.0,3,3,Dhanmondi
3615,9450000,1500.0,3,3,Dhanmondi
3618,33000000,2130.0,4,4,Dhanmondi
3619,27000000,1850.0,3,3,Dhanmondi
3620,6618000,1103.0,3,3,Dhanmondi
3621,7518000,1253.0,3,3,Dhanmondi
3623,11295000,1256.0,3,3,Dhanmondi
3641,7617500,1385.0,3,3,Dhanmondi
3713,9450000,1500.0,3,3,Dhanmondi
3714,9450000,1500.0,3,3,Dhanmondi
3727,19500000,2300.0,3,3,Dhanmondi
3790,26500000,2541.0,3,4,Dhanmondi
3793,7000000,1080.0,3,3,Dhanmondi
3808,8500000,1300.0,3,3,Dhanmondi
3809,7900000,1150.0,3,3,Dhanmondi
3835,24000000,2235.0,3,4,Dhanmondi
3859,9000000,1036.0,3,3,Dhanmondi
3895,7000000,1300.0,3,3,Dhanmondi
3935,74000000,4736.0,5,7,Dhanmondi
3994,9500000,1250.0,3,3,Dhanmondi
4000,33016500,2277.0,3,4,Dhanmondi
4006,41218000,2785.0,4,4,Dhanmondi
4007,40774000,2755.0,4,4,Dhanmondi
4008,41218000,2785.0,4,4,Dhanmondi
4069,24500000,2280.0,3,4,Dhanmondi
4105,43000000,2720.0,4,3,Dhanmondi
4110,27870000,2787.0,3,4,Dhanmondi
4124,7660000,1160.0,3,3,Dhanmondi
4171,25000000,2170.0,3,3,Dhanmondi
4190,28000000,1750.0,3,4,Dhanmondi
4216,10700000,1400.0,3,3,Dhanmondi
4236,9500000,925.0,2,2,Dhanmondi
4258,3500000,700.0,2,2,Dhanmondi
4276,5500000,1100.0,3,3,Dhanmondi
4277,5000000,1000.0,3,3,Dhanmondi
4290,6800000,940.0,3,2,Dhanmondi
4315,3870000,860.0,2,2,Dhanmondi
4316,3825000,850.0,2,2,Dhanmondi
4522,10000000,1175.0,3,3,Dhanmondi
4583,10826400,1388.0,3,3,Dhanmondi
4584,10670400,1368.0,3,3,Dhanmondi
4585,10826400,1388.0,3,3,Dhanmondi
4586,10670400,1368.0,3,3,Dhanmondi
46,26000000,2000.0,3,3,Dhanmondi
102,7000000,1280.0,3,3,Dhanmondi
113,28500000,2280.0,3,3,Dhanmondi
135,13000000,1500.0,3,3,Dhanmondi
140,33000000,2653.0,4,4,Dhanmondi
158,11000000,1272.0,3,3,Dhanmondi
188,11500000,1550.0,3,3,Dhanmondi
194,7000000,850.0,2,2,Dhanmondi
224,25000000,2616.0,4,4,Dhanmondi
232,11500000,1550.0,3,3,Dhanmondi
233,11500000,1550.0,3,3,Dhanmondi
234,11500000,1550.0,3,3,Dhanmondi
285,33000000,2225.0,3,3,Dhanmondi
325,10000000,1150.0,3,3,Dhanmondi
354,16500000,1350.0,3,2,Dhanmondi
413,20500000,2356.0,4,4,Dhanmondi
428,11000000,1100.0,3,3,Dhanmondi
628,14900000,1715.0,3,3,Dhanmondi
630,10500000,1185.0,2,3,Dhanmondi
635,32500000,2314.0,4,3,Dhanmondi
667,16500000,1347.0,3,3,Dhanmondi
680,10200000,1500.0,3,3,Dhanmondi
681,9656000,1420.0,3,3,Dhanmondi
682,9800000,1400.0,3,3,Dhanmondi
683,9800000,1400.0,3,3,Dhanmondi
684,9520000,1400.0,3,3,Dhanmondi
